scenario_id,AccelDur_s,LaneWidth_m,PVSpeed_kmh,PVPosit_m,PVAccel_ms2,PVDecel_ms2,PVCar,PVBus,PVMoto,Slope-6,Slope0,Slop6
5bc4920904c87d000127c0ca,2.4,2.9,101.4,655.0,1.0,0.5,0,0,1,0,1,0
5bc4920904c87d000127c0cb,4.9,2.9,108.2,509.0,2.6,1.5,0,0,1,0,1,0
5bc4920904c87d000127c0cc,0.4,2.9,75.5,536.0,1.7,2.4,0,0,1,0,1,0
5bc4920904c87d000127c0cd,1.9,2.9,61.0,562.0,1.6,2.3,0,0,1,0,1,0
5bc4920904c87d000127c0ce,5.0,2.9,99.9,560.0,1.7,2.1,0,0,1,0,1,0
5bc4920904c87d000127c0cf,3.0,2.9,97.0,633.0,2.5,2.2,0,0,1,0,1,0
5bc4920904c87d000127c0d0,0.4,2.9,84.9,622.0,1.4,1.5,0,0,1,0,1,0
5bc4920904c87d000127c0d1,4.9,2.9,106.6,542.0,2.1,0.2,0,0,1,0,1,0
5bc4920904c87d000127c0d2,1.3,2.9,97.7,588.0,2.9,0.3,0,0,1,0,1,0
5bc4920904c87d000127c0d3,4.7,2.9,91.2,628.0,2.7,0.7,0,0,1,0,1,0
5bc4920904c87d000127c0d4,0.0,2.9,75.4,679.0,1.8,2.8,0,0,1,0,1,0
5bc4920904c87d000127c0d5,4.4,2.9,72.0,527.0,1.7,2.3,0,0,1,0,1,0
5bc4920904c87d000127c0d6,2.4,2.9,67.2,620.0,1.3,0.6,0,0,1,0,1,0
5bc4920904c87d000127c0d7,2.5,2.9,72.8,636.0,1.9,1.1,0,0,1,0,1,0
5bc4920904c87d000127c0d8,0.9,2.9,63.2,645.0,2.0,1.6,0,0,1,0,1,0
5bc4920904c87d000127c0d9,0.9,2.9,78.1,679.0,1.3,0.6,0,0,1,0,1,0
5bc4920904c87d000127c0da,0.6,2.9,88.6,513.0,1.5,0.5,0,0,1,0,1,0
5bc4920904c87d000127c0db,4.2,2.9,98.7,691.0,2.0,2.6,0,0,1,0,1,0
5bc4920904c87d000127c0dc,3.3,2.9,65.7,578.0,2.4,2.9,0,0,1,0,1,0
5bc4920904c87d000127c0dd,0.2,2.9,86.6,590.0,1.8,2.7,0,0,1,0,1,0
5bc4920904c87d000127c0de,0.9,2.9,99.4,605.0,2.2,2.1,0,0,1,0,1,0
5bc4920904c87d000127c0df,4.2,2.9,92.7,601.0,2.3,2.5,0,0,1,0,1,0
5bc4920904c87d000127c0e0,3.4,2.9,64.0,532.0,2.5,2.5,0,0,1,0,1,0
5bc4920904c87d000127c0e1,4.6,2.9,68.8,513.0,2.2,2.0,0,0,1,0,1,0
5bc4920904c87d000127c0e2,1.1,2.9,74.8,597.0,2.7,2.3,0,0,1,0,1,0
5bc4920904c87d000127c0e3,0.2,2.9,102.9,628.0,2.1,1.5,0,0,1,0,1,0
5bc4920904c87d000127c0e4,3.1,2.9,76.3,515.0,2.7,2.4,0,0,1,0,1,0
5bc4920904c87d000127c0e5,0.7,2.9,108.5,636.0,1.5,0.6,0,0,1,0,1,0
5bc4920904c87d000127c0e6,0.1,2.9,89.4,695.0,1.4,2.3,0,0,1,0,1,0
5bc4920904c87d000127c0e7,2.7,2.9,88.6,539.0,1.3,1.9,0,0,1,0,1,0
5bc4920904c87d000127c0e8,2.8,2.9,79.5,582.0,1.7,1.2,0,0,1,0,1,0
5bc4920904c87d000127c0e9,3.6,2.9,73.0,537.0,2.7,0.1,0,0,1,0,1,0
5bc4920904c87d000127c0ea,0.0,2.9,95.1,530.0,2.6,2.0,0,0,1,0,1,0
5bc4920904c87d000127c0eb,4.2,2.9,90.3,555.0,1.3,0.4,0,0,1,0,1,0
5bc4920904c87d000127c0ec,4.0,2.9,75.6,549.0,3.0,2.0,0,0,1,0,1,0
5bc4920904c87d000127c0ed,4.7,2.9,104.9,530.0,1.5,0.6,0,0,1,0,1,0
5bc4920904c87d000127c0ee,2.5,2.9,100.7,687.0,2.2,2.6,0,0,1,0,1,0
5bc4920904c87d000127c0ef,0.1,2.9,66.1,703.0,1.2,0.7,0,0,1,0,1,0
5bc4920904c87d000127c0f0,3.5,2.9,60.3,676.0,2.1,0.2,0,0,1,0,1,0
5bc4920904c87d000127c0f1,3.3,2.9,64.4,689.0,2.2,1.7,0,0,1,0,1,0
5bc4920904c87d000127c0f2,1.8,2.9,93.6,554.0,1.9,1.4,0,0,1,0,1,0
5bc4920904c87d000127c0f3,2.4,2.9,73.7,654.0,2.0,2.2,0,0,1,0,1,0
5bc4920904c87d000127c0f4,2.7,2.9,71.6,533.0,2.2,1.1,0,0,1,0,1,0
5bc4920904c87d000127c0f5,4.2,2.9,78.3,639.0,1.3,2.5,0,0,1,0,1,0
5bc4920904c87d000127c0f6,1.7,2.9,101.7,620.0,1.9,2.4,0,0,1,0,1,0
5bc4920904c87d000127c0f7,0.7,2.9,81.2,637.0,2.2,2.2,0,0,1,0,1,0
5bc4920904c87d000127c0f8,0.6,2.9,85.0,657.0,1.2,1.2,0,0,1,0,1,0
5bc4920904c87d000127c0f9,0.2,2.9,83.1,517.0,2.5,1.9,0,0,1,0,1,0
5bc4920904c87d000127c0fa,3.0,2.9,106.9,592.0,2.6,1.5,0,0,1,0,1,0
5bc4920904c87d000127c0fb,0.3,2.9,80.0,634.0,1.2,1.5,0,0,1,0,1,0
5bc4920904c87d000127c0fc,4.8,2.9,66.1,538.0,1.9,2.5,0,0,1,0,1,0
5bc4920904c87d000127c0fd,1.6,2.9,63.5,550.0,1.2,0.3,0,0,1,0,1,0
5bc4920904c87d000127c0fe,0.0,2.9,76.0,605.0,2.8,2.0,0,0,1,0,1,0
5bc4920904c87d000127c0ff,3.9,2.9,69.2,596.0,2.6,0.5,0,0,1,0,1,0
5bc4920904c87d000127c100,2.1,2.9,83.7,634.0,1.5,0.7,0,0,1,0,1,0
5bc4920904c87d000127c101,3.8,2.9,66.9,643.0,1.4,0.9,0,0,1,0,1,0
5bc4920904c87d000127c102,2.4,2.9,63.9,538.0,2.4,0.4,0,0,1,0,1,0
5bc4920904c87d000127c103,3.1,2.9,100.6,595.0,1.4,2.7,0,0,1,0,1,0
5bc4920904c87d000127c104,1.1,2.9,61.2,661.0,2.7,0.7,0,0,1,0,1,0
5bc4920904c87d000127c105,1.3,2.9,73.7,597.0,2.5,0.1,0,0,1,0,1,0
5bc4920904c87d000127c106,1.6,2.9,101.5,565.0,1.8,2.1,0,0,1,0,1,0
5bc4920904c87d000127c107,3.1,2.9,67.4,643.0,2.6,1.6,0,0,1,0,1,0
5bc4920904c87d000127c108,3.6,2.9,77.8,678.0,2.8,1.4,0,0,1,0,1,0
5bc4920904c87d000127c109,2.5,2.9,84.1,664.0,2.1,2.6,0,0,1,0,1,0
5bc4920904c87d000127c10a,0.0,2.9,61.4,521.0,2.9,2.1,0,0,1,0,1,0
5bc4920904c87d000127c10b,2.2,2.9,73.7,556.0,1.4,2.0,0,0,1,0,1,0
5bc4920904c87d000127c10c,3.3,2.9,94.4,552.0,2.1,2.7,0,0,1,0,1,0
5bc4920904c87d000127c10d,1.0,2.9,105.6,614.0,1.0,1.9,0,0,1,0,1,0
5bc4920904c87d000127c10e,1.5,2.9,76.6,681.0,1.2,0.5,0,0,1,0,1,0
5bc4920904c87d000127c10f,0.6,2.9,108.3,698.0,1.7,2.0,0,0,1,0,1,0
5bc4920904c87d000127c110,1.2,2.9,82.3,668.0,2.9,2.6,0,0,1,0,1,0
5bc4920904c87d000127c111,4.5,2.9,65.0,648.0,3.0,2.4,0,0,1,0,1,0
5bc4920904c87d000127c112,4.7,2.9,109.7,638.0,1.7,0.4,0,0,1,0,1,0
5bc4920904c87d000127c113,1.8,2.9,94.7,702.0,1.1,0.7,0,0,1,0,1,0
5bc4920904c87d000127c114,4.9,2.9,65.0,616.0,1.8,0.4,0,0,1,0,1,0
5bc4920904c87d000127c115,4.7,2.9,71.6,662.0,1.3,2.2,0,0,1,0,1,0
5bc4920904c87d000127c116,1.5,2.9,96.5,646.0,2.0,1.5,0,0,1,0,1,0
5bc4920904c87d000127c117,4.9,2.9,66.6,691.0,2.2,1.8,0,0,1,0,1,0
5bc4920904c87d000127c118,3.4,2.9,69.2,659.0,2.8,1.4,0,0,1,0,1,0
5bc4920904c87d000127c119,1.7,2.9,73.9,544.0,2.9,2.7,0,0,1,0,1,0
5bc4920904c87d000127c11a,0.6,2.9,76.1,686.0,2.7,1.2,0,0,1,0,1,0
5bc4920904c87d000127c11b,0.6,2.9,64.4,553.0,2.8,0.4,0,0,1,0,1,0
5bc4920904c87d000127c11c,2.7,2.9,73.2,698.0,2.7,1.0,0,0,1,0,1,0
5bc4920904c87d000127c11d,2.3,2.9,65.3,691.0,2.7,1.7,0,0,1,0,1,0
5bc4920904c87d000127c11e,0.0,2.9,66.8,605.0,1.6,0.5,0,0,1,0,1,0
5bc4920904c87d000127c11f,3.2,2.9,76.5,681.0,1.9,2.7,0,0,1,0,1,0
5bc4920904c87d000127c120,4.5,2.9,77.6,569.0,2.2,2.2,0,0,1,0,1,0
5bc4920904c87d000127c121,1.1,2.9,95.8,561.0,2.8,0.6,0,0,1,0,1,0
5bc4920904c87d000127c122,2.4,2.9,86.0,629.0,1.0,2.7,0,0,1,0,1,0
5bc4920904c87d000127c123,0.8,2.9,65.5,705.0,1.4,1.6,0,0,1,0,1,0
5bc4920904c87d000127c124,2.6,2.9,83.5,534.0,1.6,3.0,0,0,1,0,1,0
5bc4920904c87d000127c125,2.2,2.9,109.1,544.0,2.1,2.7,0,0,1,0,1,0
5bc4920904c87d000127c126,2.5,2.9,62.0,579.0,1.5,0.4,0,0,1,0,1,0
5bc4920904c87d000127c127,4.2,2.9,108.7,652.0,1.9,1.6,0,0,1,0,1,0
5bc4920904c87d000127c128,0.5,2.9,108.7,673.0,3.0,2.6,0,0,1,0,1,0
5bc4920904c87d000127c129,4.8,2.9,98.4,676.0,1.4,0.7,0,0,1,0,1,0
5bc4920904c87d000127c12a,4.0,2.9,61.9,554.0,3.0,0.3,0,0,1,0,1,0
5bc4920904c87d000127c12b,0.6,2.9,67.7,683.0,2.6,2.3,0,0,1,0,1,0
5bc4920904c87d000127c12c,2.6,2.9,107.3,572.0,1.9,2.3,0,0,1,0,1,0
5bc4920904c87d000127c12d,4.7,2.9,65.2,674.0,1.4,0.1,0,0,1,0,1,0
5bc4920904c87d000127c12e,3.1,2.9,107.5,527.0,1.0,0.9,0,0,1,0,1,0
5bc4920904c87d000127c12f,4.2,2.9,68.1,618.0,1.1,1.3,0,0,1,0,1,0
5bc4920904c87d000127c130,1.2,2.9,93.9,553.0,1.2,0.3,0,0,1,0,1,0
5bc4920904c87d000127c131,3.2,2.9,63.8,657.0,2.3,0.9,0,0,1,0,1,0
5bc4920904c87d000127c132,4.8,2.9,94.5,615.0,3.0,1.4,0,0,1,0,1,0
5bc4920904c87d000127c133,2.3,2.9,104.8,622.0,1.8,1.5,0,0,1,0,1,0
5bc4920904c87d000127c134,3.6,2.9,77.7,672.0,2.0,1.0,0,0,1,0,1,0
5bc4920904c87d000127c135,0.9,2.9,85.7,632.0,2.5,0.6,0,0,1,0,1,0
5bc4920904c87d000127c136,4.1,2.9,92.2,659.0,1.3,1.1,0,0,1,0,1,0
5bc4920904c87d000127c137,2.5,2.9,97.6,631.0,2.2,1.6,0,0,1,0,1,0
5bc4920904c87d000127c138,0.6,2.9,100.3,514.0,1.8,2.7,0,0,1,0,1,0
5bc4920904c87d000127c139,3.9,2.9,76.1,669.0,2.2,0.2,0,0,1,0,1,0
5bc4920904c87d000127c13a,0.3,2.9,109.9,523.0,1.1,1.4,0,0,1,0,1,0
5bc4920904c87d000127c13b,0.5,2.9,78.6,693.0,2.7,0.5,0,0,1,0,1,0
5bc4920904c87d000127c13c,0.2,2.9,66.0,621.0,1.7,1.4,0,0,1,0,1,0
5bc4920904c87d000127c13d,3.1,2.9,74.3,699.0,2.5,2.8,0,0,1,0,1,0
5bc4920904c87d000127c13e,3.8,2.9,107.5,649.0,2.1,1.4,0,0,1,0,1,0
5bc4920904c87d000127c13f,0.7,2.9,64.0,521.0,2.8,0.4,0,0,1,0,1,0
5bc4920904c87d000127c140,2.9,2.9,99.1,605.0,1.6,0.6,0,0,1,0,1,0
5bc4920904c87d000127c141,4.2,2.9,70.0,514.0,1.5,1.2,0,0,1,0,1,0
5bc4920904c87d000127c142,0.0,2.9,66.8,561.0,2.4,2.6,0,0,1,0,1,0
5bc4920904c87d000127c143,2.1,2.9,92.8,531.0,2.2,2.3,0,0,1,0,1,0
5bc4920904c87d000127c144,1.4,3.5,75.6,585.0,2.5,1.7,0,1,0,0,0,0
5bc4920904c87d000127c145,3.9,3.5,108.6,629.0,2.6,0.6,0,1,0,0,0,0
5bc4920904c87d000127c146,1.7,3.5,63.2,594.0,1.1,1.3,0,1,0,0,0,0
5bc4920904c87d000127c147,3.5,3.5,84.8,680.0,1.4,0.7,0,1,0,0,0,0
5bc4920904c87d000127c148,4.0,3.5,67.3,600.0,2.8,2.5,0,1,0,0,0,0
5bc4920904c87d000127c149,4.5,3.5,61.1,689.0,2.4,0.1,0,1,0,0,0,0
5bc4920904c87d000127c14a,0.2,3.5,95.6,603.0,2.7,2.4,0,1,0,0,0,0
5bc4920904c87d000127c14b,0.8,3.5,66.6,699.0,1.4,0.1,0,1,0,0,0,0
5bc4920904c87d000127c14c,2.6,3.5,66.7,650.0,1.4,1.2,0,1,0,0,0,0
5bc4920904c87d000127c14d,4.4,3.5,71.7,603.0,2.1,0.4,0,1,0,0,0,0
5bc4920904c87d000127c14e,3.4,3.5,61.6,551.0,2.0,0.8,0,1,0,0,0,0
5bc4920904c87d000127c14f,4.8,3.5,108.1,688.0,1.2,1.4,0,1,0,0,0,0
5bc4920904c87d000127c150,0.8,3.5,69.5,531.0,2.7,1.3,0,1,0,0,0,0
5bc4920904c87d000127c151,2.3,3.5,73.3,675.0,1.3,2.6,0,1,0,0,0,0
5bc4920904c87d000127c152,0.0,3.5,109.5,680.0,1.5,0.2,0,1,0,0,0,0
5bc4920904c87d000127c153,4.3,3.5,71.2,531.0,1.3,2.3,0,1,0,0,0,0
5bc4920904c87d000127c154,3.6,3.5,84.3,558.0,2.4,0.8,0,1,0,0,0,0
5bc4920904c87d000127c155,3.2,3.5,94.6,655.0,1.5,0.5,0,1,0,0,0,0
5bc4920904c87d000127c156,1.2,3.5,96.0,705.0,2.0,2.9,0,1,0,0,0,0
5bc4920904c87d000127c157,4.5,3.5,79.7,551.0,1.1,1.3,0,1,0,0,0,0
5bc4920904c87d000127c158,1.7,3.5,99.9,627.0,2.5,0.4,0,1,0,0,0,0
5bc4920904c87d000127c159,1.8,3.5,75.1,701.0,2.9,0.9,0,1,0,0,0,0
5bc4920904c87d000127c15a,1.9,3.5,99.4,668.0,1.4,0.9,0,1,0,0,0,0
5bc4920904c87d000127c15b,3.6,3.5,86.2,671.0,2.6,1.9,0,1,0,0,0,0
5bc4920904c87d000127c15c,4.5,3.5,89.1,645.0,1.5,1.4,0,1,0,0,0,0
5bc4920904c87d000127c15d,4.9,3.5,65.9,682.0,3.0,2.9,0,1,0,0,0,0
5bc4920904c87d000127c15e,1.5,3.5,80.9,533.0,2.0,1.2,0,1,0,0,0,0
5bc4920904c87d000127c15f,4.3,3.5,86.5,603.0,2.7,1.3,0,1,0,0,0,0
5bc4920904c87d000127c160,2.9,3.5,74.0,670.0,2.3,2.7,0,1,0,0,0,0
5bc4920904c87d000127c161,0.2,3.5,79.0,522.0,1.9,0.6,0,1,0,0,0,0
5bc4920904c87d000127c162,4.2,3.5,63.5,587.0,2.7,0.6,0,1,0,0,0,0
5bc4920904c87d000127c163,4.6,3.5,95.3,613.0,2.1,2.7,0,1,0,0,0,0
5bc4920904c87d000127c164,0.4,3.5,91.2,589.0,1.0,2.6,0,1,0,0,0,0
5bc4920904c87d000127c165,3.5,3.5,63.3,537.0,2.2,2.5,0,1,0,0,0,0
5bc4920904c87d000127c166,1.6,3.5,69.0,709.0,2.6,2.2,0,1,0,0,0,0
5bc4920904c87d000127c167,3.6,3.5,98.9,686.0,1.9,0.1,0,1,0,0,0,0
5bc4920904c87d000127c168,1.3,3.5,92.6,553.0,2.4,2.4,0,1,0,0,0,0
5bc4920904c87d000127c169,1.7,3.5,92.7,542.0,2.9,0.2,0,1,0,0,0,0
5bc4920904c87d000127c16a,1.7,3.5,64.7,675.0,2.5,2.4,0,1,0,0,0,0
5bc4920904c87d000127c16b,3.4,3.5,103.6,642.0,1.3,2.1,0,1,0,0,0,0
5bc4920904c87d000127c16c,1.3,3.5,93.8,567.0,2.2,1.3,0,1,0,0,0,0
5bc4920904c87d000127c16d,3.0,3.5,72.4,601.0,2.3,1.4,0,1,0,0,0,0
5bc4920904c87d000127c16e,1.6,3.5,101.5,549.0,1.3,0.8,0,1,0,0,0,0
5bc4920904c87d000127c16f,0.7,3.5,62.6,699.0,1.6,1.6,0,1,0,0,0,0
5bc4920904c87d000127c170,0.7,3.5,65.9,688.0,2.4,2.3,0,1,0,0,0,0
5bc4920904c87d000127c171,3.1,3.5,74.7,610.0,1.8,0.7,0,1,0,0,0,0
5bc4920904c87d000127c172,4.6,3.5,78.0,652.0,2.4,2.5,0,1,0,0,0,0
5bc4920904c87d000127c173,1.3,3.5,75.7,669.0,2.6,0.5,0,1,0,0,0,0
5bc4920904c87d000127c174,0.1,3.5,82.2,680.0,2.7,1.5,0,1,0,0,0,0
5bc4920904c87d000127c175,2.8,3.5,64.8,580.0,1.8,2.7,0,1,0,0,0,0
5bc4920904c87d000127c176,1.4,3.5,65.3,645.0,1.6,0.8,0,1,0,0,0,0
5bc4920904c87d000127c177,4.3,3.5,88.3,516.0,1.4,1.0,0,1,0,0,0,0
5bc4920904c87d000127c178,3.8,3.5,78.7,534.0,1.4,1.1,0,1,0,0,0,0
5bc4920904c87d000127c179,0.8,3.5,77.6,694.0,2.9,1.0,0,1,0,0,0,0
5bc4920904c87d000127c17a,0.3,3.5,86.7,536.0,1.2,1.0,0,1,0,0,0,0
5bc4920904c87d000127c17b,3.6,3.5,61.0,605.0,2.1,2.4,0,1,0,0,0,0
5bc4920904c87d000127c17c,0.4,3.5,87.9,542.0,2.0,1.6,0,1,0,0,0,0
5bc4920904c87d000127c17d,3.0,3.5,61.9,693.0,1.6,2.1,0,1,0,0,0,0
5bc4920904c87d000127c17e,0.2,3.5,88.5,609.0,2.9,1.4,0,1,0,0,0,0
5bc4920904c87d000127c17f,0.4,3.5,104.5,699.0,1.2,2.4,0,1,0,0,0,0
5bc4920904c87d000127c180,2.2,3.5,64.6,674.0,2.7,3.0,0,1,0,0,0,0
5bc4920904c87d000127c181,3.9,3.5,72.6,531.0,1.2,1.9,0,1,0,0,0,0
5bc4920904c87d000127c182,4.1,3.5,94.7,599.0,2.6,0.1,0,1,0,0,0,0
5bc4920904c87d000127c183,3.4,3.5,84.3,646.0,2.1,0.2,0,1,0,0,0,0
5bc4920904c87d000127c184,0.5,3.5,106.3,537.0,2.0,1.8,0,1,0,0,0,0
5bc4920904c87d000127c185,4.4,3.5,63.2,523.0,1.5,2.3,0,1,0,0,0,0
5bc4920904c87d000127c186,4.5,3.5,87.8,602.0,1.1,1.7,0,1,0,0,0,0
5bc4920904c87d000127c187,3.7,3.5,95.6,548.0,1.2,1.6,0,1,0,0,0,0
5bc4920904c87d000127c188,2.3,3.5,97.8,545.0,2.0,1.6,0,1,0,0,0,0
5bc4920904c87d000127c189,0.3,3.5,78.4,636.0,2.6,0.3,0,1,0,0,0,0
5bc4920904c87d000127c18a,4.6,3.5,89.5,679.0,2.5,2.4,0,1,0,0,0,0
5bc4920904c87d000127c18b,2.4,3.5,108.7,532.0,2.5,2.0,0,1,0,0,0,0
5bc4920904c87d000127c18c,0.6,3.5,89.8,681.0,1.0,0.4,0,1,0,0,0,0
5bc4920904c87d000127c18d,2.9,3.5,106.9,599.0,2.8,2.0,0,1,0,0,0,0
5bc4920904c87d000127c18e,4.9,3.5,97.8,548.0,2.6,0.3,0,1,0,0,0,0
5bc4920904c87d000127c18f,1.7,3.5,98.1,557.0,2.9,1.2,0,1,0,0,0,0
5bc4920904c87d000127c190,4.2,3.5,84.1,645.0,1.4,1.8,0,1,0,0,0,0
5bc4920904c87d000127c191,4.9,3.5,84.9,523.0,1.3,1.1,0,1,0,0,0,0
5bc4920904c87d000127c192,4.0,3.5,69.5,553.0,2.5,0.2,0,1,0,0,0,0
5bc4920904c87d000127c193,2.7,3.5,93.9,530.0,2.4,2.0,0,1,0,0,0,0
5bc4920904c87d000127c194,4.6,3.5,95.0,582.0,3.0,0.4,0,1,0,0,0,0
5bc4920904c87d000127c195,0.4,3.5,109.4,651.0,1.8,1.9,0,1,0,0,0,0
5bc4920904c87d000127c196,2.4,3.5,93.5,698.0,2.9,2.5,0,1,0,0,0,0
5bc4920904c87d000127c197,3.1,3.5,79.3,557.0,1.9,0.4,0,1,0,0,0,0
5bc4920904c87d000127c198,1.1,3.5,105.6,621.0,2.6,2.1,0,1,0,0,0,0
5bc4920904c87d000127c199,2.5,3.5,61.7,586.0,1.1,2.3,0,1,0,0,0,0
5bc4920904c87d000127c19a,4.6,3.5,89.4,689.0,1.9,0.2,0,1,0,0,0,0
5bc4920904c87d000127c19b,3.4,3.5,80.4,704.0,1.5,1.8,0,1,0,0,0,0
5bc4920904c87d000127c19c,2.8,3.5,76.1,694.0,2.0,0.9,0,1,0,0,0,0
5bc4920904c87d000127c19d,0.4,3.5,78.4,647.0,1.3,1.2,0,1,0,0,0,0
5bc4920904c87d000127c19e,1.6,3.5,80.8,653.0,2.4,0.9,0,1,0,0,0,0
5bc4920904c87d000127c19f,3.8,3.5,88.2,595.0,2.8,1.9,0,1,0,0,0,0
5bc4920904c87d000127c1a0,2.8,3.5,106.8,636.0,2.4,2.6,0,1,0,0,0,0
5bc4920904c87d000127c1a1,0.6,3.5,86.5,596.0,2.3,0.9,0,1,0,0,0,0
5bc4920904c87d000127c1a2,0.4,3.5,70.3,669.0,2.8,1.9,0,1,0,0,0,0
5bc4920904c87d000127c1a3,4.8,3.5,97.7,573.0,2.2,0.3,0,1,0,0,0,0
5bc4920904c87d000127c1a4,1.1,3.5,85.6,550.0,1.9,0.3,0,1,0,0,0,0
5bc4920904c87d000127c1a5,4.5,3.5,67.5,595.0,2.1,0.4,0,1,0,0,0,0
5bc4920904c87d000127c1a6,2.2,3.5,65.7,527.0,2.6,2.6,0,1,0,0,0,0
5bc4920904c87d000127c1a7,4.8,3.5,61.1,533.0,1.9,1.7,0,1,0,0,0,0
5bc4920904c87d000127c1a8,2.1,3.5,77.8,670.0,1.5,1.3,0,1,0,0,0,0
5bc4920904c87d000127c1a9,2.0,3.5,76.1,692.0,2.5,1.9,0,1,0,0,0,0
5bc4920904c87d000127c1aa,0.3,3.5,66.0,636.0,2.3,0.9,0,1,0,0,0,0
5bc4920904c87d000127c1ab,3.6,3.5,109.5,613.0,1.2,0.2,0,1,0,0,0,0
5bc4920904c87d000127c1ac,2.7,3.5,64.6,604.0,2.3,2.8,0,1,0,0,0,0
5bc4920904c87d000127c1ad,2.0,3.5,96.9,596.0,2.3,0.7,0,1,0,0,0,0
5bc4920904c87d000127c1ae,1.2,3.5,104.7,605.0,2.8,1.4,0,1,0,0,0,0
5bc4920904c87d000127c1af,2.8,3.5,63.1,648.0,2.7,0.0,0,1,0,0,0,0
5bc4920904c87d000127c1b0,1.2,3.5,91.5,558.0,2.4,1.9,0,1,0,0,0,0
5bc4920904c87d000127c1b1,2.4,3.5,80.1,566.0,2.1,1.6,0,1,0,0,0,0
5bc4920904c87d000127c1b2,3.3,3.5,76.9,530.0,1.7,2.1,0,1,0,0,0,0
5bc4920904c87d000127c1b3,2.0,3.5,78.3,679.0,1.0,1.0,0,1,0,0,0,0
5bc4920904c87d000127c1b4,0.7,3.5,73.3,577.0,1.6,2.4,0,1,0,0,0,0
5bc4920904c87d000127c1b5,0.9,3.5,73.6,573.0,2.8,0.8,0,1,0,0,0,0
5bc4920904c87d000127c1b6,1.2,3.5,63.2,644.0,1.4,1.9,0,1,0,0,0,0
5bc4920904c87d000127c1b7,3.3,3.5,67.2,603.0,2.7,1.2,0,1,0,0,0,0
5bc4920904c87d000127c1b8,4.8,3.5,105.5,589.0,1.7,2.3,0,1,0,0,0,0
5bc4920904c87d000127c1b9,3.5,3.5,63.3,522.0,2.9,1.8,0,1,0,0,0,0
5bc4920904c87d000127c1ba,1.1,3.5,97.4,668.0,1.5,1.4,0,1,0,0,0,0
5bc4920904c87d000127c1bb,0.7,3.5,60.0,626.0,1.5,0.5,0,1,0,0,0,0
5bc4920904c87d000127c1bc,2.2,3.5,103.6,539.0,1.6,1.0,0,1,0,0,0,0
5bc4920904c87d000127c1bd,4.5,3.5,75.0,549.0,1.7,1.3,0,1,0,0,0,0
5bc4920904c87d000127c1be,1.6,3.5,61.4,532.0,2.4,0.8,0,1,0,0,0,0
5bc4920904c87d000127c1bf,2.1,3.5,68.5,663.0,1.1,0.9,0,1,0,0,0,0
5bc4920904c87d000127c1c0,4.6,3.5,73.0,625.0,2.0,0.0,0,1,0,0,0,0
5bc4920904c87d000127c1c1,4.6,3.5,96.0,639.0,2.9,1.2,0,1,0,0,0,0
5bc4920904c87d000127c1c2,2.7,3.5,104.0,686.0,2.7,2.8,0,1,0,0,0,0
5bc4920904c87d000127c1c3,1.3,3.5,90.5,628.0,2.5,0.5,0,1,0,0,0,0
5bc4920904c87d000127c1c4,3.1,3.5,72.7,566.0,2.2,1.4,0,1,0,0,0,0
5bc4920904c87d000127c1c5,0.7,3.5,88.6,568.0,2.4,2.9,0,1,0,0,0,0
5bc4920904c87d000127c1c6,3.3,3.5,107.1,688.0,1.9,1.3,0,1,0,0,0,0
5bc4920904c87d000127c1c7,0.9,3.5,62.4,644.0,1.6,2.5,0,1,0,0,0,0
5bc4920904c87d000127c1c8,3.4,3.5,82.9,565.0,2.5,3.0,0,1,0,0,0,0
5bc4920904c87d000127c1c9,1.0,3.5,96.4,631.0,1.9,0.1,0,1,0,0,0,0
5bc4920904c87d000127c1ca,4.0,3.5,90.1,529.0,1.8,1.6,0,1,0,0,0,0
5bc4920904c87d000127c1cb,1.1,3.5,99.9,638.0,2.7,2.7,0,1,0,0,0,0
5bc4920904c87d000127c1cc,1.6,3.5,66.0,542.0,1.8,0.9,0,1,0,0,0,0
5bc4920904c87d000127c1cd,2.7,3.5,92.3,696.0,1.8,1.2,0,1,0,0,0,0
5bc4920904c87d000127c1ce,3.1,3.5,91.7,698.0,1.2,2.4,0,1,0,0,0,0
5bc4920904c87d000127c1cf,0.8,3.5,76.9,523.0,2.9,2.7,0,1,0,0,0,0
5bc4920904c87d000127c1d0,1.5,3.5,78.7,547.0,1.7,2.3,0,1,0,0,0,0
5bc4920904c87d000127c1d1,4.8,3.5,91.0,625.0,1.0,1.3,0,1,0,0,0,0
5bc4920904c87d000127c1d2,1.2,3.5,63.8,687.0,2.2,2.1,0,1,0,0,0,0
5bc4920904c87d000127c1d3,3.2,3.5,85.1,609.0,1.5,0.1,0,1,0,0,0,0
5bc4920904c87d000127c1d4,4.0,3.5,75.7,578.0,1.1,0.6,0,1,0,0,0,0
5bc4920904c87d000127c1d5,3.7,3.5,67.0,578.0,1.6,1.3,0,1,0,0,0,0
5bc4920904c87d000127c1d6,4.7,3.5,87.6,613.0,2.4,0.8,0,1,0,0,0,0
5bc4920904c87d000127c1d7,0.8,3.5,60.8,564.0,2.5,0.6,0,1,0,0,0,0
5bc4920904c87d000127c1d8,4.4,3.5,90.9,520.0,2.5,1.5,0,1,0,0,0,0
5bc4920904c87d000127c1d9,4.7,3.5,88.5,656.0,2.9,2.8,0,1,0,0,0,0
